verdammt in alle ewigkeit	verdammt in alle ewigkeit	1
ihr erster mann	ihr erster mann	1
unterwegs nach cold mountain	unterwegs nach cold mountain	1
chuck chuck versus the colonel	chuck chuck versus the colonel	1
tommy boy - durch dick und dünn	tommy boy - durch dick und dünn	1
eurotrip	eurotrip	1
crocodile dundee - ein krokodil zum küssen	crocodile dundee - ein krokodil zum küssen	1
rat race - der nackte wahnsinn	rat race - der nackte wahnsinn	1
immer ärger mit bernie	immer ärger mit bernie	1
ein präsident für alle fälle	ein präsident für alle fälle	1
mrs. miniver	mrs. miniver	1
road trip	road trip	1
year one - aller anfang ist schwer	year one - aller anfang ist schwer	1
alles unter kontrolle - keiner blickt durch	alles unter kontrolle - keiner blickt durch	1
die vier reiter der apokalypse	die vier reiter der apokalypse	1
krieg und frieden	krieg und frieden	1
wenn die kraniche ziehen	wenn die kraniche ziehen	1
die ballade vom soldaten	die ballade vom soldaten	1
una giornata particolare	una giornata particolare	1
leben und sterben des colonel blimp	leben und sterben des colonel blimp	1
der englische patient	der englische patient	1
die caine war ihr schicksal	die caine war ihr schicksal	1
ein jahr in der hölle	ein jahr in der hölle	1
the home court dog day afternoon	the home court dog day afternoon	1
misery	misery	1
panic room	panic room	1
ohne limit	ohne limit	1
conjuring - die heimsuchung	conjuring - die heimsuchung	1
side effects - tödliche nebenwirkungen	side effects - tödliche nebenwirkungen	1
der große crash	der große crash	1
jo nesbø 's headhunters	jo nesbø 's headhunters	1
dame \	dame \	1
contraband	contraband	1
ein riskanter plan	ein riskanter plan	1
red eye - nachtflug in den tod	red eye - nachtflug in den tod	1
roger auf abwegen	roger auf abwegen	1
rain man	rain man	1
der duft der frauen	der duft der frauen	1
zeit des erwachens	zeit des erwachens	1
kramer gegen kramer	kramer gegen kramer	1
nebraska	nebraska	1
captain phillips	captain phillips	1
die kunst zu gewinnen - moneyball	die kunst zu gewinnen - moneyball	1
the cinema snob halloween	the cinema snob halloween	1
the verdict - die wahrheit und nichts als die wahrheit	the verdict - die wahrheit und nichts als die wahrheit	1
boogie nights	boogie nights	1
glengarry glen ross	glengarry glen ross	1
asphalt-cowboy	asphalt-cowboy	1
the ides of march - tage des verrats	the ides of march - tage des verrats	1
fejezetek a film történetéböl amerikai filmtípusok - egyén és társadalom	fejezetek a film történetéböl amerikai filmtípusok - egyén és társadalom	1
rocky balboa	rocky balboa	1
rocky ii	rocky ii	1
bodycheck	bodycheck	1
crazy for you - liebe auf der ringermatte	crazy for you - liebe auf der ringermatte	1
glück im spiel	glück im spiel	1
blue crush	blue crush	1
jerry maguire : spiel des lebens	jerry maguire : spiel des lebens	1
der richtige dreh	der richtige dreh	1
the fighter	the fighter	1
drawn together the one wherein there is a big twist : part 1	drawn together the one wherein there is a big twist : part 1	1
wer gewalt sät	wer gewalt sät	1
verblendung	verblendung	1
das experiment	das experiment	1
we need to talk about kevin	we need to talk about kevin	1
die welle	die welle	1
american psycho	american psycho	1
der schakal	der schakal	1
das parfum - die geschichte eines mörders	das parfum - die geschichte eines mörders	1
syriana	syriana	1
tagebuch eines skandals	tagebuch eines skandals	1
atrocious	atrocious	1
sideways	sideways	1
punch-drunk love	punch-drunk love	1
at the movies summer special 2008/09	at the movies summer special 2008/09	1
